Species,rates
Petasites,0.08511478884162585
Crocidium,0.11636972584448282
Blennosperma,0.10178215074595674
Roldana,0.18033283819104012
Barkleyanthus,0.12447418729996909
Arnoglossum,0.12343832968160401
Farfugium,0.085888970576094
Cremanthodium,0.08653334273376415
Parasenecio,0.10138356815631573
Sinacalia,0.07763330991658021
Ligularia,0.14756094928173483
Sinosenecio,0.18321660696583378
Ligulariopsis,0.2507208965486127
Syneilesis,0.1881837993691961
Tephroseris,0.23756456521035485
Othonna,0.040447800349802894
Gymnodiscus,0.05323830680458948
Lopholaena,0.05048656045971653
Euryops,0.040740109701867096
Dauresia,0.0816138153892092
Austrosynotis,0.05044982827659004
Synotis,0.05730691870775232
Adenostyles,0.08542489092457978
Iranecio,0.06756333539546447
Mesogramma,0.14076001413694234
Cineraria,0.11141764155602688
Werneria,0.11252491097238618
Jessea,0.10680841603606309
Packera,0.11441493124903615
Emilia,0.13738080412778836
Pericallis,0.13880119872390262
Phaneroglossa,0.16434749937990653
Lordhowea,0.24522937607173464
Kleinia,0.17391294689464754
Solanecio,0.19406374202657128
Delairea,0.2962801269273856
Jacobaea,0.31264538980742107
Crassocephalum,0.24105045811975692
Erechtites,0.24634522739339532
Lachanodes,0.2353735518339676
Arrhenechthites,0.3023752364845281
Culcitium,0.3202322135372501
Robinsonia,0.27857312493009934
Printzia,0.04559897625052649
Nannoglottis,0.0507803198904477
Celmisia,0.0514866516463592
Nardophyllum,0.0437595077201982
Lepidophyllum,0.03894297521155327
Chiliotrichum,0.04251155068751793
Pleurophyllum,0.04565456633899574
Olearia,0.05254462161871777
Pachystegia,0.06931026621510224
Mairia,0.06331316104105418
Pteronia,0.08205513740202765
Erigeron,0.07137473381707109
Minuria,0.044764982295979666
Isoetopsis,0.047908370496123356
Remya,0.08435663540609574
Lagenophora,0.11470544975202931
Baccharis,0.1892434936686827
Doellingeria,0.1436811060737542
Aztecaster,0.17522018409396525
Diplostephium,0.19618704411621762
Laennecia,0.14387859221648175
Guynesomia,0.15290343591260605
Calotis,0.082244523249297
Psiadia,0.08465674095532956
Solenogyne,0.08166914907848964
Erodiophyllum,0.09726099711217419
Aster,0.1218993595930333
Rhynchospermum,0.09560510803678265
Sheareria,0.07903611732425765
Kalimeris,0.09595481506920588
Conyza,0.13229347903098093
Tripolium,0.17996504125738513
Bellidastrum,0.17023366496988937
Bellium,0.10457871924187018
Bellis,0.08526838269401416
Dichrocephala,0.09511112342878333
Nidorella,0.07629468798493179
Achnophora,0.16489790982352703
Camptacra,0.15038147616956135
Brachyscome,0.09186490499803986
Pembertonia,0.08244699635279491
Paquerina,0.12857392567651363
Vittadinia,0.14195479200829936
Tetramolopium,0.14122744023499056
Callistephus,0.2285736904138478
Egletes,0.3666563127546104
Canadanthus,0.3233516275209466
Almutaster,0.2145082262433852
Symphyotrichum,0.2264278032570748
Eurybia,0.3987855149089565
Herrickia,0.4835186437864632
Xylorhiza,0.6012505758043586
Xanthisma,1.2532880886981657
Machaeranthera,1.1636851053642256
Dieteria,1.1841017748557505
Haplopappus,1.6662946475783027
Rayjacksonia,1.5654888242949458
Isocoma,0.8802484362790824
Noticastrum,1.495453273026281
Grindelia,0.9408725083238004
Pyrrocoma,0.9122745920611658
Hazardia,1.3105548658956205
Corethrogyne,1.2000247245299147
Lessingia,1.159785164229165
Townsendia,0.340609104396907
Astranthium,0.2554762251922192
Boltonia,0.3988790776525059
Gymnosperma,0.4308822493866205
Bigelowia,0.409615861253966
Gutierrezia,0.41927804721350037
Monoptilon,0.3023962005869473
Chaetopappa,0.33052685923417946
Chrysopsis,0.5641043201825338
Pityopsis,0.5481323103830826
Croptilon,0.46591407103884247
Heterotheca,0.419943802658736
Aphanostephus,0.5615756641042188
Darwiniothamnus,0.4835526914790645
Hysterionica,0.552731750306716
Oreochrysum,0.7128995177830882
Stenotus,0.596365442493997
Eastwoodia,0.5876133565792864
Acamptopappus,0.5162490487392548
Chrysothamnus,0.39896887711422874
Solidago,0.8903624021098829
Rudbeckia,0.9002510175646232
Petradoria,1.2966675536513168
Nestotus,6.91606273589492
Gundlachia,11.240114091615435
Xylothamia,12.162730604900739
Amphiachyris,10.576811138867313
Euthamia,10.712881819117122
Ericameria,9.493193700070915
Rigiopappus,7.80009386002983
Artemisia,0.06199868507077349
Ursinia,0.04801819251552254
Lasiospermum,0.060251706379429934
Athanasia,0.04322551146442643
Hymenolepis,0.03521414789460235
Tripleurospermum,0.04516033888191203
Eriocephalus,0.07299332005029682
Phymaspermum,0.14758610559845142
Ajania,0.12068092376127809
Chrysanthemum,0.08032535972935383
Tanacetum,0.11312393937474399
Myxopappus,0.2186708052760168
Pentzia,0.25595563379443753
Marasmodes,0.198879841948836
Rennera,0.21884176614554907
Foveolina,0.20241398956989826
Oncosiphon,0.24544898551455327
Brocchia,0.22619087617386419
Cota,0.2327355653387025
Leucanthemum,0.2780849811332328
Santolina,0.15549489864726113
Chamaemelum,0.19566462731000783
Argyranthemum,0.1699518510147437
Glebionis,0.2000684968897217
Matricaria,0.2729757896229252
Anthemis,0.22287069335274873
Anacyclus,0.18802989151519775
Otanthus,0.1604778047583468
Achillea,0.21373059526576854
Melanodendron,0.03519787492296344
Commidendrum,0.04490234191415341
Felicia,0.05136726336278766
Polyarrhena,0.04973592812952099
Amellus,0.038920242667641054
Nolletia,0.03397672214745109
Chrysocoma,0.036512125014113946
Phagnalon,0.05093423684128837
Leysera,0.04913572007442917
Relhania,0.028617002497482086
Rosenia,0.03278126358604418
Oreoleysera,0.0379516726247189
Oedera,0.03447902673363013
Bryomorphe,0.07039563826319584
Dolichothrix,0.0866901618397392
Lachnospermum,0.08777613716273504
Phaenocoma,0.07122383721755526
Metalasia,0.061157781829004325
Ifloga,0.04589846787996176
Trichogyne,0.05878022019462416
Disparago,0.0900870359807736
Amphiglossa,0.08793287950814803
Dicerothamnus,0.06935171736693921
Seriphium,0.06903214546438305
Vellereophyton,0.07052387862894358
Gnaphalium,0.07805520647306115
Antennaria,0.1544229323208123
Plecostachys,0.22060890452706003
Filago,0.3999361577552182
Bombycilaena,0.4626599356017416
Diaperia,0.7083311159881691
Laphangium,0.5657140883392161
Leontopodium,1.3291967715485011
Philyrophyllum,1.5359045468583143
Argyrotegium,1.444791890408402
Logfia,1.9092720345105798
Hesperevax,1.5631426261931467
Psilocarphus,1.8666015201488098
Micropus,1.7849522718033428
Pterygopappus,0.15853647695736545
Anaxeton,0.13441832125949704
Petalacte,0.11205890146246539
Ewartia,0.27936058482805964
Edmondia,0.27347927795737426
Gnephosis,0.41880933723934255
Anaphalis,0.3723177949000669
Pseudognaphalium,0.5229563333212106
Asteridea,0.6557272370626287
Chrysocephalum,0.9924794934858779
Leiocarpa,0.7790642611600037
Waitzia,0.852993381802276
Gilberta,0.7594979661673301
Podolepis,1.0645569708773401
Rutidosis,1.0712857072294482
Xerochrysum,1.1063020347903807
Triptilodiscus,1.2773919488874972
Leptorhynchos,1.540071311345692
Haegiela,1.7421727867627512
Anemocarpa,1.3131388642385544
Leucochrysum,1.3513147617520103
Pterochaeta,1.220253605955681
Siemssenia,1.1236104697871268
Euchiton,0.24037916709546692
Parantennaria,0.1480377563116272
Stuartina,0.19847694244371086
Leucogenes,0.1980808857317951
Anaphalioides,0.21677036156442533
Raoulia,0.33314215447856366
Ozothamnus,0.36124309833381724
Cassinia,0.23237897254616202
Acanthocladium,0.28026821047912714
Ammobium,0.3809048641943851
Rhodanthe,0.4855782329983259
Pycnosorus,0.3322636979153082
Craspedia,0.3527446966400594
Calomeria,0.5622724575137776
Argentipallium,0.5597218124410793
Apalochlamys,0.7666825156430962
Odixia,0.8742944580212055
Fitzwillia,1.3742786086371315
Acomis,0.8164128049017823
Dithyrostegia,1.0983337757837226
Erymophyllum,1.0132273762915778
Angianthus,0.9627434152655423
Bellida,1.3097087652674917
Schoenia,0.772654064522292
Haptotrichion,0.9977106225814937
Lawrencella,0.824093173545883
Millotia,1.0809034161210727
Polycalymma,1.3629144481776878
Siloxerus,1.6900291146215647
Podotheca,1.2145783738291185
Hyalosperma,1.317830798916229
Cephalipterum,2.0412921724859654
Pleuropappus,1.596011580849072
Pogonolepis,1.3151588086491333
Decazesia,3.5770399248528273
Myriocephalus,2.176331988564529
Feldstonia,2.4735063559063315
Lemooria,3.9830030672096037
Leucophyta,4.068854451500102
Helipterum,7.763588574218739
Calocephalus,7.159575781819476
Blennospora,5.673117770496761
Actinobole,5.904877271837635
Gilruthia,9.425928332827187
Trichanthodium,9.423121582755536
Cephalosorus,12.937657243827642
Quinqueremulus,11.29400879981912
Sondottia,12.848023611195169
Anisopappus,0.029304728051792798
Blepharispermum,0.01900394237948734
Athroisma,0.020092157657279158
Neurolaena,0.02739047736979155
Mikania,0.02568871191426501
Bidens,0.05295600955257283
Hymenothrix,0.043770916391591586
Amauriopsis,0.032650452587771155
Dicranocarpus,0.04839987738478657
Heterosperma,0.035442817683227164
Cosmos,0.02559633699807524
Thelesperma,0.02379318850863147
Tagetes,0.0555833225880966
Helenium,0.04421649091605629
Balduina,0.030812473921531598
Gaillardia,0.026282115098034
Perityle,0.08800509754587
Chaenactis,0.0853653934165739
Layia,0.05188351053763275
Arnica,0.05001432315908688
Stevia,0.06673239141319401
Piqueria,0.06882435513187704
Ageratina,0.07342670802665519
Brickellia,0.09250672316770632
Eutrochium,0.10105223524612465
Tamaulipa,0.07686970404492359
Conoclinium,0.08027671926207033
Ageratum,0.06795158454879159
Chromolaena,0.12462679800366191
Trilisa,0.10276000748715505
Carphephorus,0.08139497600103386
Liatris,0.08410063202480887
Austroeupatorium,0.07000256699244554
Eupatorium,0.06107676713171799
Guizotia,0.07247022245918691
Coulterella,0.02668722407346758
Polymnia,0.03196268003606154
Galinsoga,0.06180143605364994
Blainvillea,0.0634446409111412
Jefea,0.06749930570863216
Otopappus,0.11066624281037413
Wamalchitamia,0.2221235080438914
Angelphytum,0.21347014289471578
Dimerostemma,0.19443163405824737
Elaphandra,0.26378809815523335
Oyedaea,0.2875380027892312
Baltimora,0.3591137317716023
Wedelia,0.2535007483471232
Melanthera,0.3084425757845485
Iva,0.10983093257932142
Zinnia,0.06670882219375406
Echinacea,0.05687302243310216
Viguiera,0.10903864800445495
Iostephane,0.11064058039339297
Alvordia,0.13656751018528168
Scalesia,0.10730515799676321
Aldama,0.11964290708332345
Simsia,0.1377705798344098
Lagascea,0.14056068916773934
Tithonia,0.13453469191121972
Phoebanthus,0.1361684251432018
Helianthus,0.09024527514053633
Pappobolus,0.1074096914422895
Monactis,0.0673724638971927
Kingianthus,0.07753801747303068
Oblivia,0.17010834227243168
Calyptocarpus,0.16036830351796455
Damnxanthodium,0.10422362448664087
Delilia,0.16048963613347592
Clibadium,0.10358939332200087
Synedrella,0.12222226269435303
Eclipta,0.1876942241735251
Lundellianthus,0.11226412485884997
Zexmenia,0.10514299344915573
Steiractinia,0.11410205332211419
Sphagneticola,0.17590403859368287
Rensonia,0.16178986176733284
Perymeniopsis,0.22800650511657014
Tilesia,0.17429207905617172
Perymenium,0.1908495254450998
Chrysogonum,0.1242878460993296
Engelmannia,0.0887834042713213
Borrichia,0.07770709554113578
Agnorhiza,0.09795830032802569
Scabrethia,0.12074699601513873
Balsamorhiza,0.09860161498115631
Wyethia,0.07630644544625179
Trichocoryne,0.1385787426663817
Chromolepis,0.31994252890402375
Zaluzania,0.27116786551744987
Xanthium,0.2459317802939218
Ambrosia,0.22363091220970288
Bahiopsis,0.1764482124614121
Parthenium,0.12582874493284715
Geraea,0.1534874979224437
Enceliopsis,0.15723863501626373
Helianthella,0.13904646753779645
Encelia,0.15962320786229336
Dahlia,0.11670903573820325
Guardiola,0.11417167835062283
Melampodium,0.08520579256075834
Acanthospermum,0.06293681852063052
Lecocarpus,0.07243495316059785
Rumfordia,0.13044779740950085
Trigonospermum,0.11987692109572992
Milleria,0.1289334430660121
Smallanthus,0.16858417962392078
Ichthyothere,0.1464932486784029
Coespeletia,0.12338042746919402
Carramboa,0.0879228983881553
Haploesthes,0.08177640567629238
Sartwellia,0.05977505839768386
Flaveria,0.11505050519689852
Pseudoclappia,0.1552910080892493
Pectis,0.07727890258680338
Porophyllum,0.07336495241493449
Chrysactinia,0.12529713769771333
Clappia,0.20589386224970174
Gymnolaena,0.1763600380721731
Dyssodia,0.13127187959660247
Oxypappus,0.14702453771280052
Nicolletia,0.15093647941449123
Adenophyllum,0.19002475504831623
Thymophylla,0.17765779276955604
Psathyrotes,0.15542441415251979
Psilostrophe,0.13400964718527636
Baileya,0.1521901014598884
Amblyolepis,0.14304198358060302
Hymenoxys,0.09506265982686858
Loxothysanus,0.10001539350714866
Jaumea,0.10354335288431131
Dimeresia,0.15819974519879823
Varilla,0.16690378711405457
Peucephyllum,0.1963080335664622
Hymenopappus,0.26137515564387676
Chamaechaenactis,0.22554435922624574
Schkuhria,0.18420096971960223
Bahia,0.15154062727818485
Palafoxia,0.13173695509551794
Galeana,0.11788467096893548
Villanova,0.10092495983408475
Monolopia,0.15685439146287591
Eatonella,0.12667278601452783
Eutetras,0.09738687652098126
Pericome,0.09889402323355935
Eriophyllum,0.15057730645025777
Syntrichopappus,0.14682168640479512
Amblyopappus,0.12023113618507132
Lasthenia,0.14650603679884272
Constancea,0.24644857915834792
Venegasia,0.2537022825200005
Blepharipappus,0.2652755525231719
Raillardella,0.401440661397804
Achyrachaena,0.5233331419857145
Lagophylla,0.8607582398539761
Calycadenia,0.9578465428548629
Deinandra,1.0423234407004176
Holocarpha,1.0768111550097303
Madia,1.3265341618935909
Dubautia,1.1201633536609872
Anisocarpus,1.2077563156928788
Metteniusa,0.014457405465498011
Eucommia,0.008928686225891594
Garrya,0.0064989924790989214
Aucuba,0.004788003466920487
Oncotheca,0.013471844834697292
Apodytes,0.009416996387130816
Dendrobangia,0.008798242563815332
Cassinopsis,0.01426715392272488
Poraqueiba,0.015634899597677516
Icacina,0.016042066676604856
Pyrenacantha,0.021778272856306794
Iodes,0.017785433609413648
Sarcostigma,0.022671042834258727
Chlamydocarya,0.017928078926015244
Vahlia,0.01636079795645189
Codon,0.017154407230566885
Cynoglossum,0.01809392931143164
Antiphytum,0.01534233714176056
Ogastemma,0.017511853280591273
Echiochilon,0.023883207916425866
Trichodesma,0.03394436205666649
Myosotidium,0.030298399805490785
Omphalodes,0.030683884031204537
Mertensia,0.03240770591790352
Eritrichium,0.05877303821508337
Hackelia,0.07263394234632145
Lappula,0.05564281087626289
Rochelia,0.049264771113532196
Cryptantha,0.1046988176748949
Amsinckia,0.057680363395708395
Plagiobothrys,0.08202716804381473
Bothriospermum,0.10498200093870083
Solenanthus,0.08822631430787914
Lindelofia,0.0674227272640463
Pardoglossum,0.06871470761906585
Trigonotis,0.04994846166688866
Myosotis,0.0512763104320708
Alkanna,0.02875573841223828
Nonea,0.0325574899520495
Pulmonaria,0.04099310524810849
Pentaglottis,0.04126708418708392
Symphytum,0.034435349271294366
Brunnera,0.051540340053227836
Trachystemon,0.047955715163652345
Anchusa,0.03380706423000266
Borago,0.04066772794735876
Cystostemon,0.060974217945277374
Arnebia,0.05122413446625275
Onosma,0.044281361536814424
Pontechium,0.06171034468519776
Echiostachys,0.04361789768955775
Lobostemon,0.05306527311867795
Echium,0.050435690798900853
Neatostema,0.06382517924177489
Moltkiopsis,0.04325940452551407
Cerinthe,0.055273762969074824
Moltkia,0.07476061131029893
Aegonychon,0.0825125185118714
Buglossoides,0.0779399521651492
Glandora,0.10725119611783779
Lithospermum,0.0695847341566779
Onosmodium,0.06682726171216175
Pholisma,0.010793680123837454
Tournefortia,0.010944043155728408
Coldenia,0.011105254310149724
Cordia,0.01184330985632153
Heliotropium,0.013832243334524938
Bourreria,0.01785199324071401
Ehretia,0.010629482726043882
Tiquilia,0.01056662986820334
Euploca,0.0177158701924177
Nemophila,0.01996309116298519
Hydrophyllum,0.027429320647092647
Wigandia,0.03286027947229656
Nama,0.026700107576495668
Turricula,0.023857093718869352
Eriodictyon,0.01824482469570289
Hesperochiron,0.029160961207249047
Draperia,0.03541907384929918
Emmenanthe,0.03491420601189054
Eucrypta,0.04416754257026635
Ellisia,0.03193160413904989
Viticella,0.032111818478715526
Romanzoffia,0.03274737665472655
Phacelia,0.035166684059592904
Gentiana,0.019707146803412585
Saccifolium,0.020697088188976122
Voyriella,0.016918102407631218
Tachiadenus,0.027253386800891722
Exacum,0.01836358645949759
Sebaea,0.024333517760118457
Blackstonia,0.04225194638151203
Cicendia,0.043942792563835126
Canscora,0.06723849983961822
Centaurium,0.08407029344333372
Chironia,0.07766410758913961
Eustoma,0.10158282050212684
Orphium,0.12712671250336563
Zeltnera,0.09784607688108682
Schenkia,0.15273293445975383
Sabatia,0.11052036923172125
Lapithea,0.10588674774206436
Neurotheca,0.04310723379462924
Anthocleista,0.02710476563366369
Potalia,0.035066471434231215
Fagraea,0.04086203747267642
Macrocarpaea,0.05486889917435759
Gentianopsis,0.044987336607960345
Gentianella,0.04511623475246036
Voyria,0.07515280363968632
Obolaria,0.10688429738289837
Swertia,0.10765476152359711
Halenia,0.11431933559746142
Frasera,0.15975806092042633
Bartonia,0.1445207969280826
Lomatogonium,0.1702723242937718
Comastoma,0.1450113582734864
Mostuea,0.014188519653258555
Gelsemium,0.0124036591413079
Usteria,0.023236816397711076
Norrisia,0.015556091046916291
Bonyunia,0.015278542206307972
Antonia,0.014679459136477415
Neuburgia,0.025119727402808458
Gardneria,0.023164865570863988
Mitreola,0.020265465218681968
Logania,0.02192008537105325
Mitrasacme,0.021300024504987004
Geniostoma,0.014442049742473356
Spigelia,0.01865635156169046
Strychnos,0.014125928770226054
Vallesia,0.014572301417616647
Haplophyton,0.014772016740941014
Aspidosperma,0.017663723660100716
Geissospermum,0.010282454061039496
Microplumeria,0.015953034882335865
Alstonia,0.014449209757587152
Dyera,0.017567011247071117
Kopsia,0.03793712062914663
Ochrosia,0.03512975955128098
Tonduzia,0.04377153286210262
Catharanthus,0.045674307488229794
Vinca,0.03732741765442999
Petchia,0.035144867746434744
Rauvolfia,0.03827174789558199
Ancylobothrys,0.054034805258491574
Dictyophleba,0.043177867874724565
Vahadenia,0.056246184233110584
Saba,0.0586609159638921
Couma,0.07043021236320798
Parahancornia,0.043698561214402916
Hancornia,0.041892502225374925
Lacmellea,0.0755656596937786
Macoubea,0.04387821847734523
Molongum,0.027915208913091665
Rhigospira,0.024020466377146395
Tabernanthe,0.049037250708373274
Schizozygia,0.035803157747101286
Carvalhoa,0.034578033363953084
Voacanga,0.05197743520359956
Tabernaemontana,0.031273491281630095
Ambelania,0.035008777028917075
Amsonia,0.029103634637455925
Rhazya,0.025702205874535193
Gonioma,0.025960573016851462
Pleiocarpa,0.023204523225220167
Picralima,0.02287009204991132
Diplorhynchus,0.029597810333471124
Craspidospermum,0.017646821561611674
Melodinus,0.015364996820958448
Chilocarpus,0.030179675125907725
Condylocarpon,0.027788942160349144
Plectaneia,0.04150397785649657
Lepiniopsis,0.06518496518057487
Alyxia,0.03802729254289309
Pteralyxia,0.043026945109761496
Lepinia,0.04141029499277975
Allamanda,0.048424146103048196
Himatanthus,0.030600059816980458
Plumeria,0.030032299459814494
Cameraria,0.044934804688500765
Skytanthus,0.03836779689367341
Cerberiopsis,0.04297436715076221
Thevetia,0.047725761136807515
Cascabela,0.044912915041965935
Anechites,0.04699226725045379
Cerbera,0.06589599961779978
Acokanthera,0.044299038607100036
Carissa,0.034530236063847676
Pleioceras,0.03989785100441038
Stephanostema,0.03464435520889898
Wrightia,0.054858457742822206
Adenium,0.05071638910481748
Nerium,0.03794726408055513
Isonema,0.07393524666759459
Alafia,0.03617746752613043
Farquharia,0.053085404301432715
Strophanthus,0.06265856146180425
Galactophora,0.09842621785319214
Papuechites,0.11033224539655231
Anodendron,0.13996313954453368
Amphineurion,0.13267588571943853
Sindechites,0.128270069624789
Beaumontia,0.1347342756295098
Vallaris,0.15802085408704322
Cleghornia,0.17480874901226243
Apocynum,0.13647403345116102
Asclepias,0.1605789863067885
Parameria,0.19794933116203897
Urceola,0.1746133710431232
Micrechites,0.406729977728866
Amalocalyx,0.3476542225792839
Chonemorpha,0.22770640775327042
Trachelospermum,0.3112451732760008
Pottsia,0.42071257267670076
Epigynum,0.35025523912134826
Ichnocarpus,0.3492787093658421
Aganosma,0.458045151296575
Motandra,0.14921661665371133
Baissea,0.12096501612510269
Oncinotis,0.13084503911883144
Pervillaea,0.2050670332977415
Secamone,0.12514288016772177
Toxocarpus,0.14122692416648697
Fockea,0.2089047434967752
Cibirhiza,0.22577698759058157
Eustegia,0.4226794082462181
Marsdenia,0.40572203298981996
Rhyssolobium,0.5292743828338675
Hoya,0.43500661072838465
Micholitzia,0.30589704467447143
Cionura,0.5143157633886902
Oncinema,0.39088923686819443
Astephanus,0.24393027593590866
Microloma,0.24970879555754472
Cynanchum,0.5678369187461967
Funastrum,0.4463149393656996
Sarcostemma,0.4313488002351857
Metaplexis,1.094840601167527
Pentarrhinum,0.8807122423789059
Telminostelma,0.8660818840042185
Ampelamus,0.903982159931147
Oxystelma,1.479429295543726
Schizostephanus,1.7362706400831076
Vincetoxicum,1.9762844013813872
Diplolepis,1.799224576400131
Fischeria,2.0559352073796013
Macroscepis,2.2802440441994274
Oxypetalum,2.987745683932486
Blepharodon,2.693374380581806
Araujia,3.5855871886249644
Pentatropis,0.9150818217367891
Tylophora,0.7867432751976953
Pleurostelma,0.5190416783438102
Pergularia,1.0915461985033217
Kanahia,0.7556659661768789
Calotropis,0.6906831115222938
Gomphocarpus,1.097846533292719
Aspidoglossum,1.031617638296093
Xysmalobium,1.3597025351037537
Margaretta,1.4279958963971995
Stathmostelma,1.494258540968927
Spirolobium,0.26818270357419455
Mascarenhasia,0.23811600425097385
Holarrhena,0.5016899538616855
Malouetia,0.4396422642131151
Funtumia,0.34673978638564057
Kibatalia,0.3622236159110897
Neobracea,0.25686768483561917
Matelea,0.1926547386635821
Pachypodium,0.16630195584020122
Odontadenia,0.26963707415214333
Stipecoma,0.15698118968291763
Secondatia,0.19922604907709446
Pinochia,0.25944695561906106
Thyrsanthella,0.26346526557205313
Mandevilla,0.4134452011327335
Angadenia,0.267701825524086
Pentalinon,0.25149991327447163
Elytropus,0.5727831688223137
Tintinnabularia,0.5390552210766484
Allomarkgrafia,0.3259659315026816
Mesechites,0.49127724223555574
Forsteronia,0.6993034266827441
Cycladenia,0.8543617495985656
Riocreuxia,0.7552397517118372
Anisotoma,0.8434870704770449
Orthanthera,0.7934170093536214
Leptadenia,0.5978201063101336
Ceropegia,1.206812344403998
Brachystelma,1.1926250453106022
Caralluma,1.0873628293797752
Edithcolea,0.8149486295758164
Quaqua,1.2072101155181978
Stapelia,1.0435349774748783
Hoodia,1.041477752803218
Rhabdadenia,1.0773313732315812
Omphalogonus,0.8152396972812934
Cryptolepis,0.6565983560547618
Periploca,1.85142162240431
Ectadium,1.6699449869471266
Petopentia,1.3144820252408262
Pentopetia,1.5243487660010757
Cryptostegia,1.9734136166990983
Finlaysonia,2.202984692279316
Zygostelma,2.1804784560532373
Gymnanthera,1.8931729251437748
Tacazzea,2.8080608614921934
Stomatostemma,1.9561655468928656
Raphionacme,2.106737512743511
Mondia,2.7488571921754965
Laubertia,0.9112402092806454
Prestonia,0.787818423481561
Temnadenia,0.6674415754859828
Peltastes,0.5629878998759069
Fernaldia,0.5264036960015965
Echites,0.47790905727450156
Parsonsia,0.8701678451919925
Coussarea,0.02096290299630749
Nematostylis,0.02156992436459937
Tamridaea,0.012369715269601535
Virectaria,0.012862015306435767
Sabicea,0.015086467138335322
Lasianthus,0.019745259453149307
Neurocalyx,0.03373088073685923
Xanthophytum,0.028759987856052126
Lerchea,0.028605480238551893
Ophiorrhiza,0.024520181124001277
Amphidasya,0.03293598971375045
Urophyllum,0.017457615275168665
Praravinia,0.018011320613820797
Pauridiantha,0.02614553898024972
Oreopolus,0.022302666950452674
Cruckshanksia,0.02565563810225666
Declieuxia,0.028156091700992578
Coccocypselum,0.024164277856290158
Faramea,0.026468660431396576
Mitchella,0.023727843102054662
Damnacanthus,0.02897870250819446
Appunia,0.029411919015966036
Morinda,0.02603350832946576
Gynochthodes,0.02770746333247018
Coelospermum,0.024497998383714248
Prismatomeris,0.024039139670283403
Craterispermum,0.022231451865189402
Pagamea,0.02338105947154663
Schradera,0.02438067422578208
Gaertnera,0.033419353820379714
Rudgea,0.06519917900775639
Psychotria,0.0525190006686751
Chazaliella,0.04670759536332213
Carapichea,0.0668974678450422
Chassalia,0.04519848688129828
Geophila,0.047930711966963434
Notopleura,0.034904145532744506
Palicourea,0.03214952597397816
Hydnophytum,0.03284125202812159
Myrmecodia,0.028974352173883017
Danais,0.04174537805027358
Saprosma,0.042914426293091675
Mycetia,0.04678364256034269
Neohymenopogon,0.04295038326857123
Argostemma,0.04132169788727095
Spermadictyon,0.047085905017868857
Serissa,0.035171465573467876
Leptodermis,0.03018438473611666
Paederia,0.05317481961974696
Plocama,0.05177381946001197
Theligonum,0.061940581783714956
Kelloggia,0.05310738369673921
Didymaea,0.05772506846045973
Rubia,0.04359899966756359
Galium,0.0441224755420924
Asperula,0.048069123795746405
Sherardia,0.05986071764981563
Callipeltis,0.06640026927033742
Crucianella,0.035657516513263376
Phuopsis,0.04075797837952876
Valantia,0.043526583822081015
Cruciata,0.04622393784266234
Phyllis,0.04302034838303912
Galopina,0.03436022196575878
Nenax,0.029263850094753463
Anthospermum,0.03789184275388178
Pomax,0.028434049376702002
Opercularia,0.02592270613718311
Coprosma,0.03234028472613608
Nertera,0.03096180361252042
Chamaepentas,0.04789702359497358
Pentas,0.05066474210996932
Parapentas,0.042952021435630476
Dolichopentas,0.03730959819024446
Dirichletia,0.06279921192490376
Carphalea,0.06571974362708477
Triainolepis,0.043525986554466135
Knoxia,0.08685975368072306
Rhodopentas,0.07957649079503806
Batopedina,0.12472996330948463
Otiophora,0.10839806417600598
Otomeria,0.13825274806496135
Pentanisia,0.09933713335346048
Oldenlandia,0.04972627522341215
Hedyotis,0.03838173470300738
Kohautia,0.030045010556682135
Cordylostigma,0.025388267209946084
Pentodon,0.04580193711608954
Agathisanthemum,0.03666744593952272
Lelya,0.03466031269080984
Phylohydrax,0.06488773237502196
Conostomium,0.05528538937975757
Amphiasma,0.05721929044652424
Pentanopsis,0.06274617058089758
Synaptantha,0.07278548705049057
Arcytophyllum,0.08176848251389301
Houstonia,0.05441718792348402
Stenaria,0.06724046894752828
Kadua,0.10301147190378694
Manettia,0.08280449933066215
Bouvardia,0.09352351037220985
Richardia,0.13366630418060232
Diodella,0.11390790723162401
Ernodea,0.10878036924723455
Psyllocarpus,0.1170606063222521
Spermacoce,0.09415623238099718
Mitracarpus,0.08864601116017033
Luculia,0.016119761485954173
Coptosapelta,0.010728622401174214
Acranthera,0.015464853018908433
Paracorynanthe,0.024709022813074764
Hymenodictyon,0.019951651955583242
Cephalanthus,0.03634157176151706
Haldina,0.03567534581930753
Adinauclea,0.02284087427264354
Adina,0.028564453369726246
Pertusadina,0.030356475275705508
Metadina,0.03038912405944878
Sinoadina,0.0457800809910317
Fleroya,0.039447113286013094
Mitragyna,0.036265850418602814
Pausinystalia,0.04494239838675362
Corynanthe,0.03831158275725531
Neonauclea,0.05765409606367475
Ludekia,0.05463729043741818
Myrmeconauclea,0.056761376038905485
Breonadia,0.07038443677637596
Janotia,0.029128404231646806
Gyrostipula,0.033517617283245774
Breonia,0.059224966260193676
Uncaria,0.07669108324039199
Nauclea,0.07708136277191313
Burttdavya,0.11051431379164418
Ochreinauclea,0.07866230436647162
Neolamarckia,0.05855163800235327
Sarcocephalus,0.07587161086267552
Rovaeanthus,0.02819043156430366
Rachicallis,0.026332008729796588
Rondeletia,0.019026426685314183
Machaonia,0.041388996192731856
Arachnothryx,0.030143714494574394
