ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,mean_lambda,sd_lambda
low_ex,Geranium,39.0334920000001,32.97255116158284,13,12,0.9230769230769232,101.18819447676955,0.04557463320500815,0.006707607722619249
low_ex,Geropogon,3.01788800000005,2.974052570243342,1,1,1,65.15229908156518,0.0768184856828836,NA
low_ex,Geum,57.031333,45.04934250217811,4,4,1,119.11940675011564,0.028869980360383265,9.539970922410271e-4
low_ex,Gladiolus,97.8750110000001,67.3573504799716,2,2,1,160.60826079687715,0.02095608132562408,3.306664895655689e-4
low_ex,Glaucium,36.6282530000001,31.23197271389616,2,2,1,98.62362789509348,0.016312118329101368,NA
low_ex,Glebionis,2.52095499999999,2.490272872037541,2,2,1,64.6553276816138,0.2608436536913432,0.008288484703850883
low_ex,Glechoma,3.37926500000005,3.324425215555725,1,0,0,65.53608225835613,0.2563430714689926,NA
low_ex,Glinus,49.611462,40.263595478190034,1,1,1,111.78022185778262,0.023665977071630314,NA
low_ex,Glyceria,7.13924899999999,6.899983743214619,2,2,1,70.28582861429891,0.17178515603526054,NA
low_ex,Glycyrrhiza,29.692356,26.0271995543352,1,1,1,91.78827338069568,0.06002744142048732,NA
low_ex,Groenlandia,27.4773489999999,24.30412197806652,1,0,0,90.7953362753194,0.020730979611801172,NA
low_ex,Gymnadenia,5.984241,5.814967174404721,1,1,1,68.90223048588267,0.058446543170988116,NA
low_ex,Hainardia,0.351802000000049,0.3511962971324582,1,1,1,63.49885196619075,0.6762576836632445,NA
low_ex,Halimium,18.1827630000002,16.724721128563917,6,6,1,80.27598167363205,0.040411303366192745,NA
low_ex,Halocnemum,8.3655920000001,8.03943954891545,1,0,0,70.53865232123756,0.0598027523509106,NA
low_ex,Halopeplis,8.3655920000001,8.03943954891545,1,1,1,70.53865232123756,0.06557733025326973,NA
low_ex,Hedera,65.5004810000001,50.20933257704487,4,4,1,127.63349265252012,0.021958920082050023,NA
low_ex,Hedypnois,2.10049700000005,2.0791402588094567,2,2,1,64.23487177454041,0.15095143898151653,NA
low_ex,Helianthemum,31.9756410000001,27.77191556123655,32,31,0.96875,94.06879457809676,0.044958725773743685,0.0025867428012399463
low_ex,Helichrysum,0.803733000000052,0.8005805687945535,2,2,1,62.938098828567504,0.2252067707520152,0.002517390687145288
low_ex,Heliotropium,55.795212,44.269786964124044,2,2,1,117.95750512577882,0.033745550850484377,7.280516902507982e-4
low_ex,Helleborus,39.3637280000001,33.20904288632481,1,1,1,101.32888111454552,0.03519699081937004,NA
low_ex,Helminthotheca,4.84600000000005,4.73423037378966,2,2,1,66.9803746108957,0.14465639177898607,NA
low_ex,Hepatica,20.3892640000001,18.57732774946971,1,1,1,82.35589236776003,0.03277617773768725,NA
low_ex,Heracleum,2.40355100000005,2.3756397942865033,1,1,1,64.53794192257851,0.08414675771604106,NA
low_ex,Herniaria,33.0830470000001,28.60688021462401,9,9,1,95.25276986193842,0.03029783899087706,NA
low_ex,Heteropogon,0.710804999999987,0.7083379513973584,1,1,1,63.85614660763662,0.31016247178756823,NA
low_ex,Hippocrepis,13.7745260000001,12.91726871186482,13,11,0.8461538461538461,75.8705647312444,0.08122256173966488,NA
low_ex,Hirschfeldia,0.241707000000101,0.24142088237036488,1,1,1,62.34169667706328,0.5878495880196478,NA
low_ex,Holcus,1.15232999999999,1.1458642012079343,4,3,0.75,64.29937654543573,0.8016343321607872,NA
low_ex,Holosteum,7.56998800000005,7.301666513280733,1,1,1,69.74003982660776,0.09412493726483757,NA
low_ex,Hordeum,3.10189099999999,3.0556053000605665,5,5,1,66.24892795856131,0.45732915912323047,0.03805153226610937
low_ex,Hornungia,8.68083000000005,8.3302828125706,1,1,1,70.78077568178963,0.10026152329862069,NA
low_ex,Humulus,12.263669,11.578346182897898,1,1,1,74.35186973722206,0.01732873132895066,NA
low_ex,Hyacinthoides,9.22211600000011,8.82773932429107,2,2,1,72.00850439369586,0.023445355663918237,NA
low_ex,Hydrocotyle,65.5004810000001,50.20933257704487,1,0,0,127.63349265252012,0.02341840967486663,NA
low_ex,Hyoscyamus,3.413843,3.357887098291159,2,2,1,65.5725879260205,0.09424482450505642,4.4590836325854446e-4
low_ex,Hyoseris,10.603325,10.086124490451134,2,2,1,72.73769884043793,0.12402257567890672,0.010380694517764267
low_ex,Hyparrhenia,0.0953879999999924,0.09534339772312558,2,2,1,63.24074938864248,0.3497753373678394,NA
low_ex,Hypecoum,96.006264,66.46709791709625,3,3,1,157.93941329133372,0.013981416824239815,NA
low_ex,Hypericum,101.114056,68.8741204386043,15,13,0.8666666666666667,163.19872910967234,0.03397722816622137,0.005038918630184423
low_ex,Hypochaeris,10.2797950000001,9.792767113623816,3,3,1,72.41416870304253,0.11169086625828144,0.005474089661401241
low_ex,Hyssopus,2.98499899999999,2.942105088023833,1,1,1,65.14181628004073,0.27903370470023414,NA
low_ex,Ifloga,10.2682100000001,9.782246716224773,1,1,1,72.40257496375781,0.12671043112113095,NA
low_ex,Ilex,100.989281,68.81630071532943,1,1,1,163.1168162985302,0.02432052642148247,NA
low_ex,Illecebrum,28.2314060000001,24.894142481901326,1,1,1,90.40120269552574,0.03635809594438804,NA
low_ex,Imperata,1.08542499999999,1.0796858066421884,1,1,1,64.23074440927236,0.2876086140698318,NA
low_ex,Inula,2.91106999999999,2.870255824087078,4,4,1,65.04555756210075,0.19002851957209416,0.010723409157386433
low_ex,Isatis,5.4224440000001,5.282989899648636,1,1,1,67.5224315960829,0.2804513027036436,NA
low_ex,Isolepis,6.9518760000001,6.724752203286497,3,3,1,70.0545612928085,0.1776441865677173,0.00858203079889276
low_ex,Jasione,8.86275800000005,8.49775265369775,9,8,0.8888888888888888,70.99792323455907,0.06312410817212033,NA
low_ex,Jasminum,15.717379,14.613206361356388,1,1,1,77.87550737732943,0.03909003353975898,NA
low_ex,Juncus,32.309214,28.024187358567016,19,19,1,95.40299200171972,0.0472828897887099,0.0034737474399721877
low_ex,Juniperus,158.616805,91.00852327675094,9,9,1,205.1359190891962,0.014104178049569725,8.591756149457214e-4
low_ex,Kickxia,4.62010899999999,4.518376978408315,3,3,1,66.77767912068842,0.09654266032935153,NA
low_ex,Koeleria,0.308035999999938,0.3075714992271252,3,1,0.3333333333333333,63.455083927872984,1.2689638289735896,NA
low_ex,Koelpinia,9.87082700000005,9.420716156880689,1,1,1,72.00523154609326,0.07673974529231463,NA
low_ex,Krascheninnikovia,19.265671,17.63825591753148,1,0,0,81.43874892120975,0.057950005859650974,NA
low_ex,Lactuca,20.4703480000001,18.644753571731712,5,5,1,82.6047157751803,0.08086584423545659,0.003807889204262672
low_ex,Lagoecia,12.3213060000001,11.62975230846556,1,1,1,74.45569703949448,0.05879290139653422,NA
low_ex,Lagurus,1.20641799999999,1.199333382682965,1,1,1,64.35346504202204,1.268251422269569,NA
low_ex,Lamarckia,1.08056000000005,1.0748719646799687,1,1,1,64.22760938474434,0.7004666427397075,NA
low_ex,Lamium,1.35174699999994,1.3428608177488777,4,3,0.75,63.50855792854435,0.6120637678556204,0.043466715630298976
low_ex,Laphangium,0.803733000000052,0.8005805687945535,1,1,1,62.938098828567504,0.22384238528337608,NA
low_ex,Lapiedra,8.55257699999999,8.212055522328116,1,1,1,71.35404578064993,0.05158307317217977,NA
low_ex,Lapsana,2.29296399999999,2.2675446201751805,1,1,1,64.42733683658126,0.10379451784638943,NA
low_ex,Laserpitium,6.82367200000011,6.604680855108625,4,1,0.25,68.95806630671062,0.09693562468124198,NA
low_ex,Lathyrus,9.87188800000005,9.421683156641318,18,17,0.9444444444444444,71.96782973545653,0.19939145874650807,0.04018760365797184
low_ex,Launaea,4.53726100000005,4.439095302844608,5,5,1,66.67163572182984,0.17230812325690298,0.0270404027626292
low_ex,Laurus,147.06522,87.21044266228475,1,1,1,208.53212233131487,0.011537943615533267,NA
low_ex,Lavandula,7.37378499999999,7.118896143536865,5,5,1,69.53060020764937,0.16465074009688652,0.001984180044244561
low_ex,Lavatera,2.3646730000001,2.337650904361188,9,7,0.7777777777777778,64.45876288704147,0.3407994166665741,0.004919216970608613
low_ex,Legousia,8.86275800000006,8.497752653697761,3,3,1,70.99792323455907,0.07656653854120446,0.0018820411948473727
low_ex,Lemna,82.97288,59.93484040399777,2,2,1,146.1679026372056,0.013859471645421008,7.362958803360453e-5
low_ex,Leontodon,2.10049700000005,2.0791402588094567,6,6,1,64.23487177454041,0.14271960731410713,0.006590082517910896
low_ex,Lepidium,11.085326,10.52159853145068,9,9,1,73.18526142916824,0.105302381643311,0.00889603623459813
low_ex,Ligustrum,15.717379,14.613206361356388,1,1,1,77.87550737732943,0.03577589613415283,NA
low_ex,Limbarda,2.38207099999999,2.354652778198237,1,1,1,64.51655931659327,0.23391911665765674,NA
low_ex,Limonium,30.117926,26.354783449781426,17,9,0.5294117647058824,92.26893514834072,0.031053616214651317,0.0010734214927669464
low_ex,Linaria,3.40693200000005,3.3512000534677227,37,31,0.8378378378378378,65.56451120982899,0.13388683143059035,0.004728396067898857
low_ex,Linum,17.872612,16.461529404957787,11,11,1,79.96236636417673,0.04007637320662281,0.004011390181846282
low_ex,Lithospermum,5.18596600000005,5.05822764192507,1,0,0,67.35750234155687,0.08719131117017141,NA
low_ex,Lobelia,15.873108,14.747910096945304,1,0,0,78.00810914726736,0.03348280037668903,NA
low_ex,Lobularia,0.210741000000104,0.2105234547742796,2,2,1,62.310731515992195,0.5573482459237472,NA
low_ex,Lolium,1.94476899999999,1.9264438033465652,4,4,1,65.09181712923687,1.1022298135524093,0.017822712666995272
low_ex,Lonicera,63.8667810000001,49.23794595018675,8,7,0.875,126.00116412074854,0.03494723407082647,0.0015957424009676068
low_ex,Lotus,1.44584000000011,1.4356796537232,15,15,1,63.54190680659215,0.8594756442762339,0.10568642581225768
low_ex,Ludwigia,62.5240110000001,48.43110990341444,1,1,1,124.62582450826284,0.023284380898466267,NA
low_ex,Lupinus,4.74666299999999,4.639363962324447,5,5,1,66.84317120625765,0.22452755027252225,0.010292497472444343
low_ex,Luzula,32.309214,28.024187358567016,5,5,1,95.40299200171972,0.03694876235784737,0.0021716922691441213
low_ex,Lycium,7.427079,7.168574101929261,2,2,1,69.58576268889891,0.08047153755469649,0.006450822523051743
low_ex,Lycopus,3.37926500000005,3.324425215555725,1,1,1,65.53608225835613,0.24756583944628363,NA
low_ex,Lygeum,6.00332499999994,5.832989336338798,1,1,1,69.15045978484359,0.12257470927292766,NA
low_ex,Lysimachia,19.2413990000001,17.617871765114884,2,1,0.5,81.40487859555483,0.03419655328163301,0.0026098552670697243
low_ex,Lythrum,86.492894,61.75646058424661,8,8,1,148.5888554802477,0.023587221155125866,9.973452425000192e-4
low_ex,Malcolmia,5.40457900000005,5.266027340549559,3,3,1,67.50458311251748,0.33367281737953947,0.3132814834611812
low_ex,Malus,4.69476899999999,4.589770165526316,1,0,0,66.78436318108552,0.0487046949303025,NA
low_ex,Malva,2.3646730000001,2.337650904361188,8,8,1,64.45876288704147,0.3925138715192855,0.12802514161298395
low_ex,Marrubium,0.674276999999936,0.6720564853430665,3,3,1,62.8310877902232,0.5710459295687023,0.020901677572157554
low_ex,Matricaria,2.72081899999999,2.6851232593146355,2,2,1,64.85519153278817,0.2726947353388873,NA
low_ex,Matthiola,9.53100000000005,9.110519349597688,4,4,1,71.63097213042748,0.13733207462682345,6.189262085332333e-4
low_ex,Medicago,8.1201950000001,7.812452733168685,17,17,1,70.21613520830039,0.6702006247918573,0.325996414452792
low_ex,Melilotus,2.09288900000004,2.071685681657873,9,8,0.8888888888888888,64.18882956755583,0.32903985992271895,0.006215774331594669
low_ex,Mentha,3.14825599999999,3.100589902796503,5,5,1,65.30507249276735,0.27846534982679394,0.013397060515896222
low_ex,Mesembryanthemum,56.7190520000001,44.85305703754965,1,1,1,118.88607677294377,0.02683748813986829,NA
low_ex,Meum,20.8788620000001,18.983760297609063,1,1,1,83.01324873019796,0.07230059997969468,NA
low_ex,Mibora,0.464780999999992,0.4637245498571188,1,1,1,63.611827373284875,0.754274523638559,NA
low_ex,Microcnemum,9.4141760000001,9.003661196915935,1,1,1,71.58721920679571,0.06359811258862418,NA
low_ex,Micromeria,4.01949199999994,3.942208441571886,2,1,0.5,66.17630928504826,0.2659025775699439,NA
low_ex,Micropyrum,1.54934499999999,1.537685428668215,2,1,0.5,64.69639380011513,1.0328782737128641,NA
low_ex,Milium,0.855236000000049,0.8516677696746062,2,2,1,64.0022832415837,1.0882721797729504,NA
low_ex,Misopates,2.05869100000005,2.038170575379959,3,2,0.6666666666666666,64.2162731356913,0.11687521239793433,NA
low_ex,Moenchia,7.56998800000005,7.301666513280733,2,2,1,69.74003982660776,0.11164245304418983,NA
low_ex,Molinia,2.19137599999999,2.168144415824819,1,1,1,65.33881811141934,0.11563541154655406,NA
low_ex,Moluccella,1.07809899999994,1.0724367567517454,1,1,1,63.23491027818835,0.5451435347357394,NA
low_ex,Monotropa,43.746853,36.29258881030043,1,0,0,105.90471018387066,0.021494866912734285,NA
low_ex,Montia,34.4603610000001,29.635317336194536,2,2,1,96.63097135729434,0.02040348607215781,NA
low_ex,Moricandia,1.57020400000011,1.55822993168882,5,5,1,63.67019540165323,0.7137920188128676,NA
low_ex,Muscari,20.448732,18.62678315198121,7,6,0.8571428571428571,83.234777784565,0.02481614253684217,NA
low_ex,Myosotis,8.02008200000005,7.719704066112124,13,13,1,70.19222581800187,0.09537686949409013,0.005796066292064942
low_ex,Myosurus,16.1826990000001,15.015165554551814,1,1,1,78.14957720249208,0.05616679110637329,NA
low_ex,Myricaria,29.9392320000001,26.21736798178574,1,1,1,92.09185177662644,0.026441478974427106,NA
low_ex,Myriophyllum,89.629774,63.3434096287712,3,3,1,151.76527882598305,0.024724991188830675,0.0016292985597936595
low_ex,Myrrhoides,9.80883500000011,9.364200320563976,1,1,1,71.94322848699163,0.07485985573321752,NA
low_ex,Myrtus,86.492894,61.75646058424661,1,1,1,148.5888554802477,0.02002579123570219,NA
low_ex,Najas,77.4845929999999,57.00558758100014,1,1,1,140.61697948430378,0.0147199898552563,NA
low_ex,Narcissus,7.12263899999999,6.8844622738768955,16,13,0.8125,69.92428233362844,0.10022033051149473,0.008899515539111245
low_ex,Nardus,6.00332499999994,5.832989336338798,1,1,1,69.15045978484359,0.1263607326799962,NA
low_ex,Neatostema,5.7469620000001,5.590622753666289,1,1,1,67.91848009734566,0.08269514924809518,NA
low_ex,Neotinea,8.82874600000005,8.466464711618825,1,1,1,71.74638825626842,0.057353852102736934,NA
low_ex,Neotorularia,5.40457900000005,5.266027340549559,1,1,1,67.50458311251748,0.11376952981685069,NA
low_ex,Nepeta,2.98499899999999,2.942105088023833,8,7,0.875,65.14181628004073,0.2645340828754985,2.0224973853445174e-4
low_ex,Nerium,11.8155920000001,11.177811492075362,1,1,1,73.97614092214242,0.04240860257636422,NA
low_ex,Neslia,4.17783300000016,4.0944213962570055,1,1,1,66.27778524012756,0.10443582744137525,NA
low_ex,Nigella,35.2001180000001,30.18316158076572,4,4,1,97.16628778751914,0.03235397114251536,NA
low_ex,Nolletia,18.0402090000001,16.603837161424924,1,1,1,80.17457127552731,0.09558050625450683,NA
low_ex,Notobasis,0.952313999999992,0.9478924399329584,1,1,1,63.086816485706336,0.7008874457110156,NA
low_ex,Notoceras,0.210741000000104,0.2105234547742796,1,1,1,62.310731515992195,0.5317404294633205,NA
low_ex,Odontites,11.4052209999999,10.809580179700976,6,2,0.3333333333333333,73.56208617754011,0.05610599760193437,NA
low_ex,Oenanthe,15.509435,14.433054346789676,4,4,1,77.64384266300446,0.05833877564437362,0.001370994314165296
low_ex,Olea,15.941583,14.807082850689374,1,1,1,78.09970353519685,0.03976343320972705,NA
low_ex,Onobrychis,26.9559250000001,23.89403092748064,7,7,1,89.05185231379791,0.06714552232518393,NA
low_ex,Ononis,10.9822910000001,10.428667173338097,42,39,0.9285714285714286,73.0782313671119,0.18504337748767125,0.03808346174182724
low_ex,Onopordum,2.68591500000005,2.651121706559019,6,5,0.8333333333333334,64.82041717354807,0.5799090063967456,0.038143265916043834
low_ex,Ophioglossum,92.38551,64.70992848925675,3,1,0.3333333333333333,182.14206882354432,0.0054810414652709085,4.017469541818611e-4
low_ex,Ophrys,10.598793,10.082021028885691,12,11,0.9166666666666666,73.51600311588756,0.05770185264501655,8.842083117999376e-4
low_ex,Orlaya,6.68032100000011,6.470254767530367,2,2,1,68.81471481525503,0.10632067818664759,NA
low_ex,Ornithogalum,39.6078800000001,33.383505682296054,6,5,0.8333333333333334,102.39275590300372,0.02390174954940577,0.001270782072159059
low_ex,Ornithopus,5.0951900000001,4.971816620859064,3,3,1,67.19125516977726,0.27492926490738057,0.013827621366156485
low_ex,Orobanche,27.4660079999999,24.29522077712957,22,18,0.8181818181818182,89.62281576986055,0.11826147678197498,0.03515366105805323
low_ex,Osmunda,239.282506,110.83298750315453,1,1,1,284.1958817121807,0.006721815995764268,NA
low_ex,Osyris,27.653283,24.44210323320781,2,2,1,89.91114111299355,0.027509327222015406,0.0014798155573561226
low_ex,Paeonia,108.091554,72.03164925499334,3,3,1,170.202301100153,0.020914785970715902,5.166740578883609e-4
low_ex,Pancratium,4.60681099999999,4.505655579017759,1,1,1,67.40860788758353,0.06631138983014769,NA
low_ex,Panicum,0.908479999999985,0.9044549999183054,1,1,1,64.05381959251007,0.3393934349112187,NA
low_ex,Papaver,91.665768,64.3554796363685,8,6,0.75,153.60739507209544,0.018613363563000456,0.0031198053892875096
low_ex,Parapholis,0.351802000000049,0.3511962971324582,3,1,0.3333333333333333,63.49885196619075,0.7305839407075274,NA
low_ex,Parentucellia,3.54486299999994,3.484578207237885,2,2,1,65.7017421699851,0.06792088334570634,0.0012773599906770428
low_ex,Parietaria,26.838168,23.801178267154647,3,3,1,88.926573538476,0.01984187222979449,NA
low_ex,Parnassia,58.194018,45.77629846074415,1,1,1,120.28969148964975,0.018209858847930107,NA
low_ex,Paronychia,33.0830470000001,28.60688021462401,11,11,1,95.25276986193842,0.03229315178418813,NA
low_ex,Pastinaca,2.40355100000005,2.3756397942865033,1,1,1,64.53794192257851,0.09754238226772433,NA
low_ex,Pedicularis,27.4660079999999,24.29522077712957,3,3,1,89.62281576986055,0.058931142042741004,0.0015294018698846893
low_ex,Peganum,73.8340640000001,54.99498201916434,1,1,1,135.92663241929424,0.024890878379810466,NA
low_ex,Petrorhagia,6.42060299999999,6.226251805550435,4,4,1,68.5906702453354,0.10825721350114008,0.009580293801904945
low_ex,Phagnalon,15.136139,14.108834980382486,3,3,1,77.27050180315334,0.10126194401508992,0.009618300211359515
low_ex,Phalaris,1.44754299999999,1.4373588134065658,6,6,1,64.59458965675545,0.9411008494290471,0.07438626202095568
low_ex,Phillyrea,15.941583,14.807082850689374,2,2,1,78.09970353519685,0.03788633105559347,7.467501485557756e-4
low_ex,Phleum,1.44616800000005,1.4360030641998571,5,5,1,64.59321485069458,0.9419922434682497,NA
low_ex,Phlomis,2.50500299999994,2.474704942151378,4,4,1,64.66181474939874,0.4271260795135319,0.02547907954611646
low_ex,Phragmites,2.19137599999999,2.168144415824819,1,1,1,65.33881811141934,0.1285739305182951,NA
low_ex,Physospermum,33.0697210000001,28.5968756382945,1,0,0,95.20405068367523,0.04888557982723473,NA
low_ex,Picnomon,0.952313999999992,0.9478924399329584,1,1,1,63.086816485706336,0.748919065892287,NA
low_ex,Picris,4.9522390000001,4.835590224541276,2,2,1,67.08661309823107,0.12744544785104275,NA
low_ex,Pilosella,13.1294690000001,12.347797466363255,5,5,1,75.26385361007009,0.0724601427162786,3.98551088852748e-4
