species,RL.cat,TBL,pext,ED,EDGE
Corylus_avellana,LC,15.507605,0.09208732431161934,19.42577884996614,1.7888679969626278
Carpinus_betulus,VU,15.507605,0.28807563427074634,16.76010296618352,4.828177292426335
Rhamnus_cathartica,LC,6.771099,0.07256385902371804,9.7608999292934,0.7082885664138656
Rhamnus_saxatilis,LC,6.771099,0.04999795735132924,11.110306132358172,0.5554926121658555
Ziziphus_lotus,LC,1.739757,0.0732787309705316,10.159195767674927,0.7444529735364142
Paliurus_spina-christi,NT,1.739757,0.1300246438917086,6.484748179465615,0.8431770727624223
Urtica_dioica,LC,6.417567,0.05425008476533997,10.376895784603626,0.5629474759158457
Urtica_urens,LC,6.417567,0.07914136495418052,9.131620798578703,0.7226889342435026
Forsskaolea_tenacissima,VU,26.838165,0.3065488891409266,27.999290865269845,8.583151511482164
Parietaria_judaica,LC,26.838165,0.0394032193824877,35.87148384372527,1.41345194746967
Ulmus_glabra,LC,2.494874,0.07023248568230381,7.888151235662926,0.5540044687185436
Ulmus_minor,LC,2.494874,0.07845970650783397,7.322616583979347,0.5745303480484173
Humulus_lupulus,LC,12.2636675,0.009708046962294131,14.677554911137925,0.14249039236897784
Celtis_australis,LC,12.2636675,0.04496060477016339,12.784882293902614,0.5748160398492154
Ficus_carica,LC,65.48217375,0.08155194472203356,65.48469161391691,5.340403950637566
Filipendula_ulmaria,LC,45.5417525,0.0814672921859616,47.26301600043328,3.850389934097077
Filipendula_vulgaris,LC,45.5417525,0.06158062164854219,47.818875932094315,2.94471610643288
Geum_montanum,NT,5.1903925,0.1291854305588867,5.388605441982383,0.6961293141344542
Geum_rivale,LC,4.869684,0.07375154313493468,5.233506184799034,0.3859791571351534
Geum_urbanum,LC,4.869684,0.05184274431890312,5.387257826543522,0.27929023008150555
Rubus_saxatilis,LC,28.8286645,0.05720644653348618,28.829596589897537,1.649238775901949
Rubus_idaeus,LC,20.03543733,0.08702207507197542,20.039389420162525,1.7438692505179332
Rubus_caesius,LC,2.53684875,0.08244921668391886,2.6216192254440998,0.21615045158136809
Rubus_ulmifolius,LC,1.9865855,0.06830620687711673,2.1260134384309293,0.14521991374899335
Rubus_canescens,LC,1.9865855,0.06743222600178399,2.127820546973846,0.14348367601478001
Sanguisorba_officinalis,LC,55.9639885,0.045147813008611024,55.96398849999999,2.5266516880140575
Rosa_glauca,NT,6.5185149,0.13878915178490833,6.5185174886271895,0.9046995131416584
Rosa_canina,LC,2.711791,0.08811924373872308,2.7153430699103454,0.23927397781168233
Rosa_agrestis,LC,0.312161,0.05379024677062378,0.4268425512153799,0.022959966162077905
Rosa_rubiginosa,LC,0.312161,0.04536638824670671,0.44813719687877673,0.020330366061393428
Rosa_corymbifera,LC,1.3520685,0.07412359883720021,1.4487957235373725,0.10738995300853542
Rosa_arvensis,LC,1.3520685,0.034443543163257935,1.5602285571734624,0.0537397996535518
Rosa_sempervirens,LC,10.90886842,0.07668171218043458,10.908868742749004,0.8365107331456184
Rosa_pendulina,LC,13.070035,0.052915888420577734,13.070035229075012,0.6916125258347535
Fragaria_viridis,LC,43.57442707,0.060424047561880516,43.57442708855335,2.632943254880442
Sibbaldia_procumbens,LC,38.28837208,0.0569145748575712,38.28837275903962,2.1791664575689502
Aphanes_arvensis,LC,25.7964855,0.017113181134222662,25.796578807610395,0.44146152577788633
Alchemilla_pentaphyllea,VU,10.237618,0.23612822521428078,11.033457161194026,2.605310657450542
Alchemilla_alpina,NT,10.237618,0.14193764196560765,11.561580312508344,1.6410234469534275
Aphanes_microcarpa,LC,12.96945,0.03980263775704638,12.987009841475697,0.5169172482674534
Alchemilla_glomerulans,LC,3.910705,0.05799271408539785,4.776222027213005,0.2769860784325431
Alchemilla_fissa,NT,3.910705,0.09421448890890913,4.443464685654473,0.4186387543437227
Potentilla_micrantha,LC,19.136383,0.05232203988018637,19.18012191831408,1.0035431039168659
Potentilla_sterilis,LC,14.18212,0.05700100803513304,14.574900808193918,0.8307840380791286
Potentilla_caulescens,LC,14.18212,0.07117753538679528,14.496670115879132,1.0318372501636845
Potentilla_reptans,LC,12.9367605,0.007458480613803934,13.607717444693101,0.1014928967593651
Potentilla_erecta,LC,12.9367605,0.050425715017097486,13.036001916071024,0.6573497175821342
Potentilla_neumanniana,LC,23.44461417,0.01201051955276167,23.44461417143383,0.2815819969129594
Potentilla_inclinata,VU,18.37883663,0.24502277364423983,18.37883664065979,4.5032335300488455
Potentilla_crantzii,LC,4.653454,0.07032774992767711,7.942154157200196,0.5585538314546366
Potentilla_grandiflora,EX,4.653454,0.9654865699970746,4.8930087379218214,4.724134223341855
Potentilla_supina,NT,4.2131515,0.11763512298175215,4.213275244313259,0.49562915152076203
Potentilla_hirta,LC,0.84635,0.0021538898507162006,0.8992743021007245,0.0019369377923046448
Potentilla_frigida,VU,0.827503,0.19054187674719852,0.8294575594102153,0.15804640005217332
Potentilla_argentea,LC,0.827503,0.0719638062311629,0.8326781767692777,0.059922690965942306
Potentilla_recta,LC,7.9827655,0.09029808871092458,8.480739140893563,0.7657945352786173
Potentilla_brauniana,NT,7.9827655,0.09813257150562245,8.44098306539349,0.8283353742424749
Aruncus_dioicus,NT,45.38508368,0.11096088404943426,45.38508368,5.035969007790351
Prunus_mahaleb,LC,16.476534,0.018616381271034935,16.47688556555013,0.30673998384749335
Prunus_avium,LC,15.834377,0.08487565366108886,15.83472693044817,1.3439827987666355
Prunus_prostrata,LC,5.899827,0.07946755135860903,5.9533126495189155,0.47309517872950124
Prunus_ramburii,VU,0.436919,0.21225824072794425,0.5945386511601557,0.1261957281400196
Prunus_spinosa,LC,0.436919,0.025187155139619926,1.7652178759131363,0.04446081649585452
Sorbus_intermedia,LC,3.838408,0.05582446469082994,4.140420861321201,0.23113677817800105
Sorbus_aucuparia,LC,3.838408,0.05392537925907819,4.151056822217854,0.2238473134640817
Crataegus_laevigata,LC,1.446108,0.08296968173011268,1.85799831899729,0.15415752918228953
Crataegus_monogyna,LC,1.446108,0.06946644650949267,1.9380636187496905,0.13463039270386917
Sorbus_torminalis,LC,4.694765,0.03126960212969499,4.694765069079868,0.1468034358025175
Sorbus_aria,LC,2.663264,0.021042060428249274,2.733682634541916,0.05752231518768667
Malus_sylvestris,LC,2.663264,0.06757304122217117,2.6851921704139077,0.18144660122083026
Pyracantha_coccinea,LC,3.428117,0.0021295410238275124,3.4304787152020397,0.007305345155389841
Cotoneaster_integerrimus,LC,3.428117,0.008472048416323418,3.4287106426661174,0.029048202570230726
Polygala_rupestris,LC,5.650654125,0.010941351352536627,5.650829895812733,0.061827715323505054
Polygala_calcarea,LC,4.8958625,0.01966392548762692,4.896061914581271,0.0962757966711341
Polygala_serpyllifolia,LC,3.332147,0.03130212640883783,3.3389974614000395,0.10451772061553265
Polygala_monspeliaca,LC,1.123688,0.0665896508060541,1.2695443105549111,0.08453851232266424
Polygala_vulgaris,LC,1.123688,0.06458624782814254,1.2740686323221462,0.08228731243722075
Ceratonia_siliqua,LC,57.58228813,0.060888790587123945,57.58228813,3.506115883475003
Anagyris_foetida,LC,30.77681985,0.04709742081058074,30.77681985,1.4495088356868844
Argyrolobium_uniflorum,EN,10.41287633,0.3771934243813171,10.41287633,3.9276684805718616
Lupinus_cosentinii,LC,3.574152,0.08959854668645689,3.5742504728802094,0.32024764786344806
Lupinus_angustifolius,LC,1.327645,0.06044498613656545,1.3317612192754158,0.08049828843631801
Lupinus_luteus,LC,0.820209,0.03300429516971198,0.85491952346463,0.028216016298776153
Lupinus_hispanicus,LC,0.820209,0.05354757003446551,0.8416029934376948,0.04506579523232078
Lupinus_micranthus,LC,4.4810435,0.056203251282735664,4.481046042297249,0.25184935672474046
Cytisophyllum_sessilifolium,LC,2.900107056,0.07309195500296212,2.9001070560025752,0.21197449444111316
Adenocarpus_decorticans,LC,0.710132,0.07867962282840012,0.7114358401928117,0.055975503572976364
Adenocarpus_telonensis,LC,0.485657,0.01420768871047877,0.5069335560157585,0.007202354160767949
Adenocarpus_complicatus,LC,0.485657,0.06261776904746195,0.4904845543715688,0.030713048546986192
Calicotome_villosa,LC,0.061251,0.07003595440257239,0.07285942038262685,0.005102779043715508
Calicotome_spinosa,LC,0.061251,0.021539231230494588,0.09899639545554974,0.0021323062527025694
Cytisus_villosus,LC,0.5815955,0.08886133465669538,0.5816019273786077,0.0516819235057695
Cytisus_oromediterraneus,LC,0.127546,0.05406921958592609,0.13013506282690612,0.007036301287816274
Cytisus_multiflorus,LC,0.089889,0.08063765624589712,0.0942770090970827,0.0076022770514618705
Cytisus_cantabricus,LC,0.089889,0.07042485641145867,0.0949133449146295,0.006684258687144033
Spartium_junceum,LC,3.046618,0.09277356089968587,3.0792470235544926,0.2856727112649092
Genista_spartioides,LC,3.046618,0.05989003536027761,3.0971624801563395,0.18548917045308827
Ulex_minor,LC,3.471603,0.05518204314510193,3.471603,0.1915701465286653
Cytisus_striatus,LC,2.508977,0.06436895079590288,2.508977,0.161500217061052
Retama_sphaerocarpa,LC,0.891648,0.013627012795940259,0.9222736590984155,0.012567834953892753
Retama_monosperma,LC,0.891648,0.08149868965811302,0.8967687724954712,0.07308547988469537
Genista_falcata,LC,0.79487,0.06031258781730216,0.7948700000000047,0.04794066667833925
Genista_hystrix,LC,0.298168,0.08472738042431378,0.3065647708368599,0.025974429963387204
Genista_scorpius,LC,0.298168,0.07796099334818585,0.3072935429988305,0.023956909861672288
Genista_cinerea,LC,0.2238,0.07459621857718021,0.22884041512111938,0.017070629625667678
Genista_ramosissima,LC,0.2238,0.07835881013360113,0.22859838715587533,0.017912697615994677
Genista_cinerascens,LC,0.227444,0.0024066063669387354,0.23209829486636943,5.585692341810287e-4
Genista_tinctoria,LC,0.227444,0.07585578085320357,0.22759166251870364,0.017264143276035048
Genista_pilosa,LC,0.148686,0.07032083815096202,0.1542466085868238,0.010846750797768824
Genista_anglica,LC,0.148686,0.0137135894398837,0.17719980801277663,0.0024300454159134326
Genista_tricuspidata,LC,0.144661,0.027270420532134874,0.16699225405815982,0.004553948993775125
Genista_florida,LC,0.144661,0.05453938214245337,0.1558269257082403,0.00849870424928541
Bituminaria_bituminosa,LC,41.73558955,0.016763124364682164,41.73558955,0.6996188780599794
Hippocrepis_comosa,LC,9.556643,0.011580441018610072,9.859574962303386,0.11417822631951899
Hippocrepis_ciliata,LC,9.556643,0.07182091620490025,9.6054879035110865,0.6898749418252527
Scorpiurus_muricatus,LC,7.851445409,0.01483773519461608,7.851445409,0.11649766787372615
Securigera_varia,LC,6.3161175,0.08329677547342532,6.31823457603004,0.5262885668680068
Coronilla_scorpioides,LC,5.055551,0.053222123250447374,5.151387261200312,0.2741677677263875
Coronilla_juncea,LC,5.055551,0.07339785091164558,5.125043624676505,0.3761671878796858
Ornithopus_pinnatus,LC,1.140195,0.040337722847161764,1.1412795007303569,0.04603661619160829
Ornithopus_compressus,LC,0.351952,0.01816199644990926,0.36626159985154855,0.00665204187624191
Ornithopus_perpusillus,LC,0.351952,0.015098044619529084,0.36916554706869004,0.005573677901635946
Anthyllis_cytisoides,LC,3.257823,0.08906632309886739,3.2709778831969727,0.2913339729940709
Anthyllis_montana,LC,3.257823,0.00909303377525162,3.386675163767196,0.030795151649940927
Tripodion_tetraphyllum,LC,3.135298038,0.07818134238335012,3.135298038,0.24512180938272388
Dorycnium_rectum,LC,1.445836917,0.016641967930694345,1.4458369170984386,0.024061571607366196
Dorycnium_pentaphyllum,LC,0.218067,0.07353107036400267,0.22292060619870033,0.016391590779982763
Dorycnium_hirsutum,LC,0.218067,0.006968881964161345,0.26927906827022857,0.0018765740421945675
Lotus_angustissimus,LC,0.3674685,0.018060806614986918,0.37587364560075626,0.006788581224865387
Lotus_pedunculatus,LC,0.3674685,0.08837006183486686,0.3691863182985741,0.032625017776631834
Lotus_parviflorus,LC,0.173992,0.05566016578460469,0.19706099301171906,0.010968447540711109
Lotus_conimbricensis,LC,0.173992,0.08030023486548843,0.18998228916499493,0.01525562244023223
Lotus_halophilus,VU,1.3305152,0.19732116944843758,1.3305153319211571,0.2625388412637588
Lotus_edulis,LC,0.354567,0.03411792802333047,0.35491569128143974,0.012108988009490737
Lotus_ornithopodioides,LC,0.086139,0.04592123528044779,0.10573234576282209,0.00485535992652821
Lotus_cytisoides,LC,0.086139,0.07202780599881888,0.0986307124467247,0.007104153821637977
Lotus_creticus,LC,0.2365945,0.046288341042048424,0.2749515935881071,0.012727053134060997
Lotus_arenarius,VU,0.2365945,0.17753804380406518,0.24659509587987538,0.04378001093418897
Glycyrrhiza_glabra,LC,29.69235248,0.07778337282220109,29.69235248,2.309571322920047
Onobrychis_humilis,LC,9.275835,0.002633945772027867,26.954152971402003,0.07099577725761667
Ebenus_pinnata,CR,9.275835,0.9999,9.322403387716111,9.32147114737734
Colutea_arborescens,LC,13.20325406,0.05632328402695326,13.203254207377023,0.7436506368021617
Astragalus_epiglottis,LC,9.526804071,0.08425371102423149,9.526804649877807,0.8026686459551096
Astragalus_exscapus,LC,3.860957,0.06045419785699842,5.928810775047924,0.3584214996514513
Astragalus_penduliflorus,EN,3.860957,0.6431658305896535,4.0553243549036,2.6082460570320247
Astragalus_glycyphyllos,LC,2.448911333,0.08657423549791127,2.4498570742041808,0.21209450327837662
Astragalus_depressus,LC,2.1643265,0.06112293169797982,2.166844059263857,0.13244386143455808
Astragalus_boeticus,LC,0.495223,0.07847591515448167,0.585225125191043,0.0459260772707632
Astragalus_hamosus,LC,0.495223,0.05274763435228325,0.6291247233084613,0.03318484086705609
Astragalus_alpinus,NT,6.00578375,0.1534099971242856,6.005809599110592,0.9213512333285628
Galega_officinalis,NT,17.11986542,0.10626478602138412,17.11986542,1.8192388355711933
Vicia_parviflora,LC,8.246287,0.07750617008536846,8.248079470625592,0.639277050327943
Vicia_hirsuta,LC,7.894825,0.02775188652036231,7.9046618035172775,0.21936927735305395
Vicia_articulata,LC,7.894825,0.01374471849181727,7.914686436601785,0.10878513702209588
Vicia_disperma,LC,4.286950167,0.07811130245629666,4.2870770934013676,0.3348691754961354
Vicia_benghalensis,LC,3.4273625,0.08184574839112561,3.4276816675163215,0.28054117132441475
Vicia_tenuifolia,LC,1.371947,0.055548599871961694,1.3809418400634845,0.07670938572013702
Vicia_cracca,LC,1.371947,0.004147373661974874,1.4924210185770652,0.006189627625024235
Lens_ervoides,NT,7.8504295,0.16672307123696198,7.85042950013783,1.3088477167922272
Vicia_orobus,LC,7.46387,0.08865920193139669,7.463870000448881,0.6617407575594912
Vicia_bithynica,LC,2.757631,0.07113215657483254,2.902721140490284,0.20647681465843137
Vicia_peregrina,LC,2.757631,0.08852332445043248,2.8742169354570244,0.25443523831838993
Vicia_pannonica,LC,2.544396,0.048822913648028717,2.587262293203404,0.12631768352587056
Vicia_lathyroides,LC,2.544396,0.023104390723059278,2.634978667016279,0.06087957666967002
Vicia_narbonensis,LC,3.596173,0.08784125904843268,3.597272289486422,0.3159889270485253
Vicia_hybrida,LC,3.2727,0.008508920092202029,3.3139475279134247,0.028198114704765784
Vicia_sepium,LC,3.2727,0.09243147808964229,3.276497103825126,0.30285147026298853
Vicia_tetrasperma,LC,11.433698,0.04250354071834224,11.433698,0.4859726485042282
Lathyrus_ochrus,LC,6.714383,0.05758739126823284,6.992527426235262,0.4026814128484592
Lathyrus_clymenum,LC,6.714383,0.08809003557158383,6.89621527874476,0.6074878492139258
Lathyrus_nissolia,LC,7.432613083,0.07587524408728417,7.432613083,0.5639513318789667
Lathyrus_sphaericus,LC,4.863356091,0.08048786559782364,4.863356091000001,0.39144115140676505
Lathyrus_tingitanus,LC,2.963782,0.026583834244307065,2.9637820096733933,0.07878868968141677
Lathyrus_setifolius,LC,1.525941,0.08336302150614366,1.5370857715671211,0.12813611423193735
Lathyrus_cicera,LC,1.525941,0.08188692055250453,1.5372866682161501,0.12588367126664027
Lathyrus_sylvestris,LC,1.572539,0.006646777909709725,1.5725674017365898,0.010452506267392383
Lathyrus_hirsutus,LC,1.335618,0.06467619470361377,1.3366769639057143,0.0864511795734013
Lathyrus_latifolius,LC,0.232848,0.06431274096086732,0.3103434685393872,0.019959039101070688
Lathyrus_tuberosus,LC,0.232848,0.06930776141814603,0.30475835883767216,0.021122119624507118
Lathyrus_linifolius,LC,1.8496445,0.05547810190489206,1.8498249812856395,0.10262477881797975
Lathyrus_pratensis,LC,1.419814,0.010928640754927199,1.4423022950635738,0.015762403642756807
Lathyrus_aphaca,LC,1.419814,0.05018745922233614,1.424710970313875,0.07150262372624255
Lathyrus_niger,LC,2.154432333,0.01566869426015499,2.1544794633540922,0.03375788000107807
Ononis_mitissima,LC,3.206741,0.015971469403574527,3.316850728007653,0.05297497991859812
Ononis_serrata,LC,3.206741,0.01623140126847436,3.315087415865267,0.05380851408697888
Ononis_rotundifolia,LC,7.155548125,0.08347906163279227,7.155562310178582,0.5973396271086833
Ononis_minutissima,LC,5.7168805,0.08097643364069058,5.716984013677154,0.46294097660841693
Ononis_natrix,LC,2.867821,0.08164923709870762,2.870079628633615,0.23433981209047677
Ononis_biflora,LC,2.558584,0.008699591379110876,2.6066809860876203,0.0226770594346601
Ononis_pubescens,LC,2.558584,0.08698451019861898,2.5633943291560035,0.22297560016755247
Trigonella_foenum-graecum,LC,0.70361,0.07598132282080335,0.8332088568065701,0.06330831112617251
Trigonella_gladiata,LC,0.70361,0.09328430204009232,0.8091700177186825,0.07548286033465643
Melilotus_indicus,LC,0.691791,0.059644838246450185,0.6938168651696157,0.04138259469570087
Melilotus_sulcatus,LC,0.691791,0.03996231850776268,0.6948146584077916,0.027766404683154496
Melilotus_officinalis,LC,0.4558905,0.047907705164343554,0.46213459359606684,0.0221398078562441
Melilotus_albus,LC,0.4558905,0.02164534900264886,0.46971056799623917,0.010167049174511026
Medicago_laciniata,LC,4.1998825,0.06879774729285683,4.21457103215539,0.2899529928180213
Medicago_minima,LC,1.586219,0.07521222251951867,1.7986661167726985,0.13528167621302675
Medicago_lupulina,LC,1.586219,0.07614266191653841,1.796070079777758,0.136757556862928
Medicago_suffruticosa,LC,1.591452,0.012850949655665097,1.65506279813903,0.02126912869584888
Medicago_secundiflora,NT,1.591452,0.13422337951396146,1.5975422889452007,0.21442752493869435
Medicago_intertexta,LC,1.201381458,0.03888763278187548,1.2013814580000004,0.04671888096965818
Medicago_arabica,LC,0.414096,0.012743123107832448,0.4597335525019627,0.0058584412563336625
Medicago_orbicularis,LC,0.414096,0.09310127724696769,0.42034258401119434,0.039134431452733015
Medicago_polymorpha,LC,0.502977,0.09107474869827428,0.5110566063382745,0.04654435199285124
Medicago_murex,LC,0.502977,0.020974328625889018,0.5380602739376015,0.01128545300610312
Medicago_scutellata,LC,0.281563,0.04085833025851613,0.2935854830429675,0.011995412625275554
Medicago_rigidula,LC,0.281563,0.08974421812941032,0.28703654016710745,0.025759869871868134
Medicago_praecox,NT,0.2655591667,0.16125564549532487,0.2655652152094944,0.04282389019971188
Medicago_turbinata,LC,0.1389345,0.014740760416548867,0.13934615148416268,0.0020540682339961675
Medicago_truncatula,LC,0.087685,0.02964142530394291,0.09260709044741769,0.0027450061541126167
Medicago_littoralis,LC,0.087685,0.09204724063069578,0.08927003150487413,0.008217060071038942
Medicago_hybrida,NT,0.216846,0.1284249804425275,0.24204668530902468,0.031084840826990104
Medicago_marina,LC,0.216846,0.08122647991081845,0.25669011883296117,0.020850034780691123
Trifolium_aureum,LC,4.624345,0.07956694157868989,4.696489068067439,0.3736852713038777
Trifolium_badium,NT,2.42693,0.1274358827534429,2.8332457345264914,0.36105717123681014
Trifolium_spadiceum,NT,2.42693,0.1644073860762814,2.741874514001169,0.45078442179610656
Trifolium_boissieri,NT,2.585486,0.15943103730077682,2.762635352916957,0.44044981999934807
Trifolium_micranthum,LC,2.585486,0.0833546550709493,2.924316567635029,0.2437553988134802
Trifolium_patens,LC,1.695903,0.06046759535721667,1.7081949909749445,0.10329044350549733
Trifolium_campestre,LC,0.82755,0.04663811287045114,0.9183110362978644,0.04282829376104075
Trifolium_dubium,LC,0.82755,0.08616787424941935,0.8766741485527006,0.07554114779020589
Trifolium_strictum,LC,10.08852182,0.07959302900819912,10.08852182,0.8029760098691098
Trifolium_alpinum,LC,9.636457815,0.06944091650292449,9.636457815,0.6691644625153691
Trifolium_hirtum,LC,2.507796,0.05163429483456816,2.525196340925096,0.1303867323824991
Trifolium_sylvaticum,LC,2.507796,0.036472973089095265,2.5324294273697316,0.09236523035448915
Trifolium_stellatum,LC,2.6741695,0.08182357420968743,2.6741880005426486,0.21881162031305706
Trifolium_pallidum,LC,2.10403,0.06954841463079088,2.1144959694231598,0.14705984241657805
Trifolium_cherleri,LC,2.10403,0.03223828277028745,2.1266084849069564,0.06855820567812304
Trifolium_rubens,LC,2.421307,0.026464895061208804,2.421931148003419,0.06409615367738346
Trifolium_arvense,LC,1.835926,0.004981409825192317,1.8409595165622934,0.009170573823584707
Trifolium_bocconei,LC,1.600178,0.0728883564305258,1.6215110026395472,0.11818927191641057
Trifolium_scabrum,LC,1.600178,0.08903149530958798,1.617642915024933,0.14402116760163056
Trifolium_lappaceum,LC,1.623324,0.04067388621103046,1.6352056337974632,0.06651016788071397
Trifolium_squamosum,LC,1.623324,0.08575409050595886,1.628959558819734,0.1396899454375743
Trifolium_obscurum,LC,0.099622,0.045425882162643344,0.26250481267264403,0.011924512687594294
Trifolium_squarrosum,NT,0.099622,0.1385349392418855,0.15303159829540494,0.021200223171942555
Trifolium_angustifolium,LC,1.2525375,0.04459781325397304,1.2557599764886915,0.05600414892325623
Trifolium_hybridum,NT,0.833792,0.11919170027934933,0.8479652672421193,0.10107042198042104
Trifolium_ornithopodioides,LC,0.833792,0.02103558328384073,0.9141004848329134,0.019228636878501938
Trifolium_spumosum,LC,1.48808,0.014995091939958361,1.4913384762392723,0.022362757564805297
Trifolium_fragiferum,LC,1.414996,0.024079119214670874,1.4184445849152525,0.03415489625957871
Trifolium_resupinatum,LC,0.391098,0.03414809574879897,0.46885901321363294,0.01601064247590654
Trifolium_tomentosum,LC,0.391098,0.07357108326896179,0.42719085614342744,0.03142889404906718
Trifolium_montanum,LC,2.201988833,0.047604715894694664,2.2019890710305594,0.10482506412963241
Trifolium_glomeratum,LC,0.76481,0.039020172037445754,0.8247470825419159,0.03218177304816703
Trifolium_thalii,LC,0.76481,0.08163302600295816,0.7934596211977172,0.06477250988953058
Trifolium_cernuum,LC,1.42097,0.04554094199772205,1.4210526102308947,0.0647160744982367
Trifolium_pallescens,VU,0.860154,0.2343716117729434,0.8626252846869908,0.2021748783281842
Trifolium_repens,LC,0.361096,0.054077205204334504,0.4122091677087687,0.02229111974929502
Trifolium_suffocatum,LC,0.361096,0.08095767220300365,0.39523800511965923,0.03199754886064645
Thesium_humifusum,LC,4.144114,0.07540658411611853,4.433076735188892,0.33428317372522925
Thesium_humile,LC,4.144114,0.012111999174425528,5.9431310312638175,0.07198319814417009
Osyris_alba,LC,2.124157,0.08972736270746026,3.260454838449374,0.29255201388084073
Osyris_lanceolata,LC,2.124157,0.044370956382456174,4.421989109261518,0.19620788589073904
Drosera_rotundifolia,LC,6.0279625,0.08895911705322969,7.746515291494378,0.689123160570682
Drosera_intermedia,LC,6.0279625,0.024193466808500614,12.347062617019473,0.29871824960733934
Drosophyllum_lusitanicum,NT,75.87744875,0.12084287448717328,75.89854074962679,9.171797833566757
Frankenia_laevis,LC,36.925508,0.018266115934192036,36.9589243614001,0.6750959971883685
Frankenia_hirsuta,LC,8.085048,0.038232350178611534,10.118017018828079,0.38683556977698624
Frankenia_pulverulenta,LC,8.085048,0.0699366035927458,9.19641428656879,0.6431659804344256
Myricaria_germanica,LC,29.93922967,0.03060472323658278,29.940233741833037,0.9163125673073974
Tamarix_parviflora,LC,11.7146475,0.0883856644276035,11.791035520333121,1.0421585087541165
Tamarix_gallica,LC,11.7146475,0.007662302772698875,12.59579330325756,0.09651278195189232
Tamarix_africana,LC,20.95501425,0.07608768225146317,20.961502567060386,1.5949121468357204
Plumbago_europaea,LC,36.79026833,0.018337687461677372,36.79026838097653,0.6746484432015787
Armeria_maritima,LC,11.132908,0.07461958095808913,14.786530423018416,1.1033647039896706
Armeria_splendens,VU,11.132908,0.19244767803256635,12.549562006802708,2.4151340685348948
Limonium_lobatum,LC,16.51037833,0.035575107936633814,16.51043963999943,0.5873606722742573
Limonium_vulgare,NT,12.3023004,0.10339529804293993,12.30250350726247,1.2720210168077168
Limonium_caesium,NT,11.7688485,0.1297020812373698,11.769188307824187,1.5264882179993153
Limonium_delicatulum,LC,5.802554,0.08438160638055188,5.826655410944752,0.49166254340145277
Limonium_rigualii,VU,3.693079,0.18885835110667382,3.7479903502007974,0.7078392775026475
Limonium_furfuraceum,LC,2.839073,0.029185020981249803,3.8067405782980153,0.11109980364780259
Limonium_dufourii,CR,2.839073,0.7170117270998051,2.8784606383162306,2.063890033667928
Fallopia_convolvulus,LC,13.5932955,0.027054519086731163,13.593295502319702,0.3677600726190852
Polygonum_maritimum,LC,2.217425,0.04975277950320883,2.217425116107093,0.11032306286655344
Polygonum_rurivagum,LC,1.091059,0.05105628355310271,1.101972764886277,0.056262633951830336
Polygonum_arenastrum,LC,1.091059,0.011983403483557102,1.1375579996731917,0.013631816496031974
Polygonum_aviculare,LC,0.437122,0.02278825439508587,0.4648176843746815,0.010592383638864973
Polygonum_equisetiforme,LC,0.437122,0.06877518406892404,0.44629880279188705,0.03069428231175246
Polygonum_bellardii,LC,0.827452,0.010528290268452969,0.8292932496641681,0.008731040050132999
Oxyria_digyna,LC,13.82184743,0.09224192742964958,13.82184743072905,1.2749538476489977
Emex_spinosa,LC,8.303917875,0.029877485996422263,8.303922380955623,0.24810032465237905
Rumex_crispus,LC,6.349920833,0.06545929723243397,6.350003108519035,0.41566674090742717
Rumex_conglomeratus,LC,1.2462865,0.04954820293330501,1.2506238709983362,0.06196616535346102
Rumex_sanguineus,LC,0.58435,0.00923723161728625,0.6669899145935098,0.006161140327494224
Rumex_obtusifolius,LC,0.58435,0.08969803134907031,0.5928603766543358,0.05317840865076224
Rumex_intermedius,LC,0.868804,0.05704679012592313,1.1988714709029746,0.06839176918855876
Rumex_thyrsoides,LC,0.868804,0.03625902881054472,1.3881033402658478,0.050331279006712734
Mesembryanthemum_nodiflorum,LC,4.400617,0.048942421191405926,7.784276007517052,0.3809813150300553
Mesembryanthemum_crystallinum,LC,4.400617,0.06466329192449333,6.961644429710335,0.4501628460328822
Glinus_lotoides,LC,15.1867785,0.018678765332423256,19.82252202704604,0.37026023723998397
Mollugo_cerviana,NT,15.1867785,0.11158146858828635,15.962803108552995,1.7811530136380058
Herniaria_glabra,LC,33.083044,0.03124574538868419,34.08878339809433,1.0651294466668602
Paronychia_argentea,LC,33.083044,0.07041756657509039,33.529311581920965,2.361052530536869
Illecebrum_verticillatum,LC,28.2314035,0.030105971025768393,29.93968480149792,0.9013632831545346
Pteranthus_dichotomus,VU,28.2314035,0.234001972616431,28.451185695815333,6.657633576097172
Spergula_arvensis,LC,13.681479,0.09106435530392774,13.912934020042764,1.266972366921278
Spergularia_marina,LC,13.681479,0.03665855787230746,14.256441666438503,0.5226205918823112
Arenaria_serpyllifolia,LC,10.316521,0.022102811413590683,10.325609431794899,0.22822499800135587
Moehringia_muscosa,LC,2.564419,0.02638986505579123,3.179839713925324,0.0839155409495351
Moehringia_trinervia,LC,2.564419,0.07840566401026833,2.771557984128762,0.2173058440885763
Stellaria_media,LC,8.20942425,0.08558212039666396,8.218961368260526,0.7033961413540024
Stellaria_holostea,LC,2.8339545,0.06281470208915736,3.20231913360439,0.20115272237176826
Stellaria_graminea,LC,2.8339545,0.0661097110592296,3.1839592776537806,0.21049062787004483
Cerastium_glomeratum,LC,8.301792786,0.04414461129905336,8.301792812106921,0.36647941677573515
